frameid,fps,people_cnt,bodyid,Head,ShoulderSpine,LeftShoulder,LeftElbow,LeftHand,RightShoulder,RightElbow,RightHand,MidSpine,BaseSpine,LeftHip,LeftKnee,LeftFoot,RightHip,RightKnee,RightFoot,LeftWrist,RightWrist,Neck,Unknown
150,30.303,2,67,"[-686.671, 85.006, 2084.22]","[-708.312, -73.7931, 2053.85]","[-735.767, -101.863, 1912.71]","[-672.292, -304.061, 1773.07]","[-651.267, -559.863, 1702.31]","[-691.029, -72.7845, 2192.93]","[-644.116, -310.295, 2269.88]","[-403.378, -424.16, 2274.95]","[-698.725, -290.235, 2084.37]","[-687.858, -448.995, 2005.89]","[-718.654, -424.036, 1933.33]","[-558.586, -552.093, 1693.3]","[-569.176, -1049.01, 1765.99]","[-608.487, -410.274, 2100.24]","[-666.695, -422.47, 1745.54]","[-691.85, -693.544, 1793.59]","[-654.763, -517.229, 1714.1]","[-443.502, -405.185, 2274.1]","[-711.522, -1.3079, 2043.64]","[0, 0, 0]"
150,30.303,2,70,"[906.846, 79.331, 2306.02]","[924.105, -113.46, 2247.97]","[847.719, -137.31, 2397.87]","[783.49, -407.053, 2459.08]","[475.743, -362.13, 2442.66]","[1075.95, -108.838, 2164.0]","[1103.39, -378.227, 2078.67]","[1049.4, -629.095, 1902.31]","[903.485, -376.241, 2204.2]","[906.461, -570.097, 2138.06]","[807.206, -614.48, 2156.4]","[807.814, -1039.44, 2158.18]","[807.814, -1438.51, 2158.18]","[1007.27, -586.97, 2096.4]","[896.94, -852.741, 1796.91]","[883.394, -1214.97, 1760.8]","[527.034, -369.618, 2445.4]","[1058.4, -587.284, 1931.7]","[930.704, -29.3577, 2261.97]","[0, 0, 0]"
151,30.303,2,67,"[-687.498, 85.5743, 2083.08]","[-710.38, -72.7605, 2054.86]","[-736.086, -107.133, 1917.47]","[-679.24, -296.113, 1761.23]","[-651.196, -555.747, 1711.19]","[-693.409, -72.8773, 2191.78]","[-648.855, -308.263, 2270.82]","[-406.361, -418.762, 2274.2]","[-703.532, -288.624, 2089.82]","[-690.979, -448.165, 2013.29]","[-719.413, -424.086, 1939.75]","[-555.786, -451.733, 1665.83]","[-550.061, -693.463, 1630.61]","[-615.589, -410.493, 2108.92]","[-666.823, -420.043, 1746.84]","[-633.887, -737.492, 1805.44]","[-655.851, -512.471, 1719.53]","[-446.777, -400.346, 2273.63]","[-712.671, -0.468077, 2043.15]","[0, 0, 0]"
151,30.303,2,70,"[907.056, 78.9212, 2305.82]","[924.941, -113.581, 2246.12]","[848.758, -136.854, 2396.62]","[783.772, -405.564, 2461.51]","[476.175, -358.25, 2450.9]","[1076.91, -109.154, 2162.67]","[1103.99, -378.886, 2078.31]","[1049.39, -629.532, 1901.95]","[906.159, -376.072, 2203.93]","[908.237, -567.412, 2139.29]","[807.91, -614.252, 2159.59]","[808.021, -1039.0, 2161.76]","[808.021, -1438.07, 2161.76]","[1010.4, -587.432, 2096.43]","[913.454, -900.458, 1840.99]","[927.4, -1341.32, 1878.48]","[527.441, -366.137, 2452.67]","[1058.49, -587.758, 1931.34]","[930.967, -29.3586, 2259.66]","[0, 0, 0]"
152,30.303,2,67,"[-687.867, 87.8435, 2082.86]","[-712.742, -70.9567, 2055.03]","[-737.542, -107.69, 1919.52]","[-690.916, -286.374, 1750.82]","[-650.67, -547.194, 1717.61]","[-694.752, -71.4887, 2190.69]","[-653.809, -305.523, 2270.07]","[-410.213, -413.624, 2274.82]","[-709.742, -286.568, 2091.96]","[-693.808, -447.445, 2019.09]","[-719.658, -422.887, 1942.38]","[-547.618, -408.092, 1647.66]","[-539.591, -719.084, 1630.38]","[-623.098, -413.477, 2114.82]","[-667.098, -425.584, 1750.66]","[-609.535, -762.299, 1811.79]","[-657.36, -503.72, 1723.15]","[-450.812, -395.607, 2274.03]","[-713.745, 1.25205, 2042.67]","[0, 0, 0]"
152,30.303,2,70,"[907.425, 78.4895, 2305.58]","[925.788, -113.703, 2243.95]","[849.801, -136.178, 2394.95]","[784.132, -403.8, 2463.51]","[476.799, -354.321, 2460.6]","[1077.84, -109.591, 2161.23]","[1104.74, -379.663, 2077.9]","[1049.09, -630.022, 1901.56]","[908.812, -375.544, 2203.58]","[909.141, -564.849, 2141.26]","[807.965, -614.117, 2163.13]","[807.662, -1038.81, 2165.39]","[807.662, -1437.88, 2165.39]","[1012.34, -587.827, 2097.1]","[897.454, -840.421, 1792.66]","[881.015, -1183.29, 1744.97]","[528.021, -362.569, 2461.08]","[1058.37, -588.296, 1930.95]","[931.256, -29.3592, 2256.96]","[0, 0, 0]"
153,30.303,2,67,"[-687.873, 91.3005, 2083.66]","[-714.628, -67.9895, 2055.02]","[-739.17, -108.632, 1923.29]","[-700.766, -277.863, 1744.45]","[-603.822, -518.312, 1713.76]","[-694.853, -63.0363, 2192.18]","[-658.482, -298.7, 2264.23]","[-416.837, -409.695, 2279.26]","[-715.155, -283.355, 2093.4]","[-697.43, -445.95, 2024.91]","[-720.742, -421.144, 1943.72]","[-538.467, -387.456, 1638.65]","[-531.361, -720.944, 1632.75]","[-633.365, -416.875, 2123.02]","[-664.708, -443.166, 1757.65]","[-599.654, -784.482, 1819.79]","[-619.989, -478.24, 1718.88]","[-457.111, -391.197, 2276.75]","[-714.45, 4.13707, 2042.17]","[0, 0, 0]"
153,30.303,2,70,"[907.871, 78.3144, 2305.43]","[926.422, -113.785, 2242.17]","[850.701, -135.687, 2393.45]","[784.329, -402.52, 2464.33]","[478.886, -344.17, 2472.75]","[1078.48, -109.912, 2159.94]","[1105.51, -380.25, 2077.53]","[1048.48, -630.356, 1901.35]","[910.573, -374.385, 2203.21]","[909.5, -562.573, 2144.27]","[807.112, -613.852, 2165.04]","[806.206, -1038.32, 2165.78]","[806.206, -1437.39, 2165.78]","[1013.22, -587.941, 2098.29]","[1013.17, -1012.53, 2099.25]","[1013.17, -1411.61, 2099.25]","[529.794, -353.892, 2471.34]","[1057.99, -588.672, 1930.71]","[931.556, -29.3598, 2254.79]","[0, 0, 0]"
154,30.303,2,67,"[-687.635, 96.115, 2085.3]","[-716.113, -63.3081, 2054.9]","[-745.773, -101.268, 1922.47]","[-702.719, -276.638, 1752.68]","[-625.46, -525.116, 1717.12]","[-698.153, -68.1716, 2186.45]","[-658.83, -302.813, 2256.45]","[-412.968, -398.789, 2287.07]","[-719.9, -278.435, 2094.36]","[-701.185, -442.877, 2030.69]","[-722.792, -421.662, 1944.95]","[-530.114, -376.313, 1639.38]","[-524.637, -716.178, 1642.22]","[-639.966, -424.194, 2126.12]","[-663.919, -447.747, 1760.15]","[-598.801, -787.543, 1823.87]","[-638.336, -483.702, 1723.05]","[-453.94, -382.781, 2281.96]","[-714.845, 8.73831, 2041.69]","[0, 0, 0]"
154,30.303,2,70,"[908.595, 78.3813, 2305.38]","[926.87, -113.831, 2240.77]","[851.473, -135.315, 2392.19]","[784.38, -401.352, 2465.3]","[481.638, -332.524, 2483.74]","[1079.08, -110.169, 2159.19]","[1106.27, -380.606, 2077.16]","[1047.78, -630.63, 1901.41]","[911.529, -372.583, 2202.86]","[909.584, -560.48, 2148.24]","[805.744, -612.719, 2166.1]","[804.615, -1036.38, 2166.28]","[804.615, -1435.45, 2166.28]","[1013.09, -587.599, 2099.74]","[1012.45, -1011.78, 2100.78]","[1012.45, -1410.85, 2100.78]","[532.096, -343.993, 2480.67]","[1057.53, -588.959, 1930.7]","[931.879, -29.3604, 2253.14]","[0, 0, 0]"
155,30.303,2,67,"[-687.529, 101.066, 2086.68]","[-717.037, -58.4763, 2054.39]","[-743.993, -105.294, 1932.11]","[-710.261, -306.963, 1799.11]","[-643.822, -546.82, 1718.54]","[-692.3, -57.4884, 2186.85]","[-660.105, -296.501, 2243.71]","[-417.253, -387.101, 2300.47]","[-722.888, -273.474, 2094.26]","[-703.909, -439.557, 2035.04]","[-725.198, -425.938, 1947.09]","[-530.287, -366.579, 1642.39]","[-532.491, -705.464, 1645.93]","[-639.879, -430.358, 2122.8]","[-664.376, -447.797, 1757.28]","[-601.031, -783.853, 1825.38]","[-654.802, -506.849, 1731.97]","[-457.726, -371.989, 2291.01]","[-715.078, 13.5262, 2041.04]","[0, 0, 0]"
155,30.303,2,70,"[909.448, 78.7079, 2305.47]","[927.2, -113.846, 2240.01]","[852.693, -134.391, 2392.32]","[784.215, -399.738, 2466.6]","[481.654, -323.651, 2493.96]","[1079.3, -110.283, 2158.56]","[1106.55, -380.797, 2076.8]","[1046.58, -632.573, 1900.43]","[911.987, -370.454, 2202.74]","[909.552, -558.09, 2151.91]","[804.458, -610.963, 2166.59]","[803.585, -1034.16, 2166.48]","[803.585, -1433.24, 2166.48]","[1012.45, -587.072, 2100.9]","[1011.66, -1011.13, 2101.57]","[1011.66, -1410.2, 2101.57]","[532.081, -336.332, 2489.4]","[1056.57, -590.61, 1929.83]","[932.211, -29.3609, 2252.28]","[0, 0, 0]"
156,30.303,2,67,"[-688.158, 105.557, 2087.48]","[-717.577, -54.3648, 2053.61]","[-752.779, -99.5796, 1932.31]","[-717.804, -322.518, 1842.18]","[-654.75, -549.526, 1724.13]","[-700.138, -67.1421, 2178.74]","[-658.096, -302.285, 2242.33]","[-410.488, -377.612, 2305.48]","[-724.472, -269.326, 2093.45]","[-705.925, -436.742, 2037.9]","[-728.263, -425.81, 1948.51]","[-528.64, -364.074, 1646.96]","[-528.224, -707.859, 1650.91]","[-639.05, -434.209, 2118.72]","[-665.098, -439.595, 1753.87]","[-604.912, -772.898, 1823.87]","[-665.188, -511.709, 1743.8]","[-451.756, -365.056, 2294.95]","[-715.269, 17.6253, 2040.26]","[0, 0, 0]"
156,30.303,2,70,"[910.373, 79.1927, 2305.6]","[927.476, -113.845, 2239.71]","[854.558, -132.593, 2393.95]","[783.725, -397.277, 2468.34]","[480.083, -315.812, 2504.91]","[1079.28, -110.289, 2158.0]","[1106.61, -380.958, 2076.79]","[1045.05, -635.293, 1898.85]","[912.194, -368.343, 2202.81]","[909.461, -557.378, 2153.76]","[803.476, -608.818, 2166.34]","[802.939, -1031.8, 2165.8]","[802.939, -1430.87, 2165.8]","[1011.89, -586.531, 2101.69]","[1011.39, -1010.6, 2102.04]","[1011.39, -1409.67, 2102.04]","[530.689, -329.391, 2498.82]","[1055.31, -592.904, 1928.51]","[932.551, -29.3615, 2251.96]","[0, 0, 0]"
157,30.303,2,67,"[-689.913, 108.739, 2087.7]","[-717.844, -51.9702, 2052.67]","[-763.66, -91.6892, 1928.54]","[-722.534, -325.074, 1865.32]","[-651.732, -528.007, 1711.39]","[-713.066, -82.8744, 2166.41]","[-654.276, -309.109, 2242.9]","[-404.846, -339.66, 2324.22]","[-725.224, -266.965, 2092.17]","[-707.714, -435.637, 2040.19]","[-731.993, -421.157, 1948.84]","[-549.792, -530.481, 1710.01]","[-568.666, -1025.35, 1763.05]","[-641.555, -439.881, 2118.28]","[-665.033, -419.06, 1755.04]","[-610.11, -752.216, 1819.41]","[-663.512, -494.214, 1737.04]","[-446.419, -334.543, 2310.67]","[-715.373, 20.031, 2039.44]","[0, 0, 0]"
157,30.303,2,70,"[911.52, 79.7972, 2305.7]","[927.74, -113.838, 2239.67]","[856.65, -130.436, 2396.17]","[782.781, -394.148, 2471.01]","[477.699, -309.556, 2514.98]","[1079.25, -110.302, 2157.74]","[1106.52, -381.087, 2076.89]","[1043.43, -637.797, 1897.43]","[912.293, -366.456, 2203.0]","[909.365, -557.394, 2154.34]","[802.718, -606.717, 2165.72]","[802.365, -1029.83, 2165.06]","[802.365, -1428.91, 2165.06]","[1011.68, -585.941, 2102.28]","[1011.58, -1009.97, 2102.5]","[1011.58, -1409.04, 2102.5]","[528.545, -323.658, 2507.65]","[1053.94, -595.012, 1927.34]","[932.907, -29.3621, 2251.94]","[0, 0, 0]"
158,30.303,2,67,"[-693.549, 111.082, 2086.86]","[-718.013, -51.1002, 2052.22]","[-771.555, -87.0793, 1925.05]","[-692.831, -294.846, 1834.15]","[-657.892, -519.452, 1699.55]","[-722.884, -92.0698, 2159.89]","[-651.039, -312.902, 2240.32]","[-405.909, -311.69, 2344.95]","[-725.754, -265.843, 2092.93]","[-709.378, -434.925, 2041.89]","[-734.569, -432.861, 1950.38]","[-550.364, -427.404, 1690.96]","[-547.914, -660.556, 1665.12]","[-648.245, -444.298, 2123.75]","[-663.258, -399.38, 1762.76]","[-614.171, -734.061, 1815.54]","[-663.771, -482.07, 1721.99]","[-446.77, -311.868, 2327.51]","[-715.421, 20.8164, 2038.59]","[0, 0, 0]"
158,30.303,2,70,"[913.573, 81.1846, 2305.22]","[928.176, -113.825, 2239.74]","[857.131, -129.973, 2396.31]","[780.692, -391.428, 2476.18]","[475.314, -299.739, 2523.38]","[1079.48, -110.326, 2157.64]","[1106.48, -381.214, 2077.05]","[1042.56, -640.253, 1896.42]","[912.354, -364.854, 2203.22]","[909.274, -557.593, 2154.03]","[801.844, -603.611, 2164.94]","[801.357, -1025.9, 2164.31]","[801.357, -1424.97, 2164.31]","[1011.76, -584.91, 2102.9]","[903.448, -851.654, 1796.35]","[909.766, -1265.7, 1803.39]","[526.21, -315.024, 2515.51]","[1053.21, -597.08, 1926.53]","[933.501, -29.3624, 2252.02]","[0, 0, 0]"
159,30.303,2,67,"[-698.991, 112.854, 2085.47]","[-718.193, -50.8915, 2052.88]","[-774.603, -86.1431, 1922.26]","[-679.773, -277.228, 1808.67]","[-662.438, -517.286, 1688.3]","[-724.778, -95.4123, 2159.01]","[-648.489, -316.223, 2234.72]","[-407.121, -296.081, 2357.01]","[-726.397, -264.699, 2097.97]","[-710.784, -432.887, 2043.96]","[-737.417, -444.54, 1954.69]","[-565.358, -351.183, 1683.71]","[-615.464, -595.621, 1901.85]","[-652.479, -444.351, 2130.05]","[-663.157, -391.94, 1769.69]","[-615.927, -727.667, 1813.82]","[-665.374, -477.317, 1708.36]","[-447.353, -299.438, 2336.63]","[-715.447, 20.7109, 2037.78]","[0, 0, 0]"
159,30.303,2,70,"[916.865, 83.7178, 2304.17]","[928.724, -113.81, 2239.84]","[857.603, -129.561, 2396.32]","[777.216, -387.708, 2482.68]","[471.919, -290.738, 2531.8]","[1079.83, -110.367, 2157.57]","[1106.4, -381.375, 2077.25]","[1042.14, -642.037, 1895.94]","[912.411, -363.559, 2203.45]","[909.207, -557.852, 2153.56]","[801.427, -601.999, 2164.68]","[801.329, -1025.71, 2164.58]","[801.329, -1424.78, 2164.58]","[1012.37, -583.33, 2103.37]","[905.283, -851.995, 1794.82]","[906.555, -1252.35, 1794.9]","[522.802, -306.902, 2523.62]","[1052.85, -598.594, 1926.16]","[934.24, -29.3624, 2252.14]","[0, 0, 0]"
160,30.303,2,67,"[-705.554, 113.854, 2084.38]","[-718.444, -50.8348, 2054.35]","[-766.907, -103.874, 1937.64]","[-697.612, -307.257, 1825.86]","[-657.857, -523.833, 1673.46]","[-709.695, -72.381, 2174.65]","[-651.028, -303.549, 2223.27]","[-414.096, -285.064, 2357.6]","[-727.238, -260.817, 2105.38]","[-712.695, -428.786, 2050.39]","[-739.365, -447.564, 1958.91]","[-577.38, -311.513, 1677.54]","[-622.955, -539.54, 1914.29]","[-656.741, -446.559, 2138.49]","[-665.016, -384.126, 1779.71]","[-617.387, -720.858, 1812.57]","[-664.543, -487.793, 1698.86]","[-453.587, -288.164, 2335.21]","[-715.467, 20.2425, 2037.05]","[0, 0, 0]"
160,30.303,2,70,"[920.544, 85.4954, 2302.44]","[929.31, -113.796, 2239.94]","[857.873, -129.396, 2395.99]","[771.687, -383.708, 2487.94]","[467.824, -282.693, 2540.4]","[1080.21, -110.406, 2157.52]","[1106.29, -381.545, 2077.48]","[1042.03, -642.752, 1896.17]","[912.47, -362.548, 2203.69]","[909.163, -558.11, 2153.17]","[801.127, -601.377, 2164.72]","[801.061, -1025.78, 2164.87]","[801.061, -1424.85, 2164.87]","[1013.29, -581.672, 2103.69]","[906.403, -846.319, 1790.16]","[906.936, -1241.01, 1787.09]","[518.468, -299.531, 2531.65]","[1052.74, -599.217, 1926.39]","[935.026, -29.3626, 2252.25]","[0, 0, 0]"
161,30.303,2,67,"[-710.618, 114.244, 2083.58]","[-718.717, -50.611, 2056.69]","[-765.465, -123.377, 1969.85]","[-711.719, -331.0, 1853.91]","[-661.42, -534.003, 1683.9]","[-702.225, -28.8026, 2191.74]","[-656.906, -266.479, 2218.35]","[-422.29, -271.561, 2355.17]","[-728.135, -255.595, 2115.31]","[-714.217, -424.296, 2062.46]","[-739.432, -463.655, 1976.08]","[-597.521, -296.367, 1689.26]","[-630.691, -529.229, 1927.42]","[-661.335, -457.327, 2147.67]","[-667.892, -377.977, 1792.52]","[-618.536, -715.412, 1811.95]","[-669.84, -500.204, 1712.24]","[-461.394, -270.73, 2332.36]","[-715.487, 19.6867, 2036.56]","[0, 0, 0]"
161,30.303,2,70,"[922.971, 86.3439, 2301.12]","[929.898, -113.784, 2240.05]","[858.082, -129.291, 2395.53]","[765.404, -380.204, 2490.57]","[464.725, -274.9, 2548.16]","[1080.49, -110.508, 2157.4]","[1106.22, -381.782, 2077.69]","[1041.93, -642.234, 1896.53]","[912.523, -361.775, 2203.93]","[909.107, -558.339, 2152.91]","[800.775, -601.218, 2164.96]","[800.614, -1030.03, 2165.21]","[800.614, -1429.1, 2165.21]","[1014.51, -579.738, 2104.13]","[919.689, -894.929, 1842.44]","[929.98, -1337.58, 1888.12]","[514.839, -292.452, 2538.56]","[1052.65, -598.825, 1926.73]","[935.812, -29.3627, 2252.34]","[0, 0, 0]"
162,30.303,2,67,"[-713.835, 114.224, 2082.94]","[-719.032, -50.5549, 2058.76]","[-770.46, -134.01, 1997.08]","[-720.279, -342.193, 1873.9]","[-659.607, -538.263, 1695.06]","[-699.253, 2.52176, 2200.86]","[-660.747, -240.484, 2221.4]","[-424.538, -261.293, 2356.21]","[-729.169, -250.786, 2123.37]","[-715.373, -420.688, 2074.56]","[-738.825, -446.886, 1979.04]","[-596.124, -306.917, 1675.85]","[-590.362, -665.74, 1663.17]","[-655.26, -456.762, 2155.14]","[-671.982, -378.389, 1800.25]","[-618.798, -715.761, 1811.83]","[-669.737, -505.597, 1724.86]","[-463.907, -257.831, 2333.74]","[-715.508, 19.0365, 2036.29]","[0, 0, 0]"
162,30.303,2,70,"[924.437, 86.6134, 2300.28]","[930.517, -113.779, 2240.19]","[858.293, -129.215, 2394.97]","[759.539, -377.079, 2491.99]","[463.601, -264.221, 2554.83]","[1080.75, -110.621, 2157.25]","[1106.16, -382.032, 2077.91]","[1041.97, -641.799, 1897.12]","[912.561, -361.331, 2204.32]","[909.042, -558.647, 2152.82]","[800.364, -601.186, 2165.31]","[800.133, -1029.07, 2165.59]","[800.133, -1428.14, 2165.59]","[1015.91, -576.975, 2104.56]","[911.832, -884.051, 1831.39]","[903.054, -1267.27, 1814.83]","[512.924, -283.031, 2544.35]","[1052.67, -598.505, 1927.25]","[936.639, -29.3628, 2252.42]","[0, 0, 0]"
163,30.303,2,67,"[-715.932, 114.026, 2082.39]","[-719.369, -50.7624, 2060.14]","[-780.85, -136.631, 2024.64]","[-728.213, -337.067, 1888.82]","[-653.787, -525.28, 1706.0]","[-699.215, 16.2467, 2204.95]","[-662.759, -228.44, 2224.48]","[-426.449, -256.353, 2358.07]","[-730.387, -249.315, 2129.13]","[-716.108, -419.964, 2082.83]","[-737.641, -447.899, 1985.4]","[-601.697, -307.975, 1676.92]","[-604.398, -653.478, 1679.19]","[-657.311, -457.739, 2164.35]","[-672.0, -380.433, 1809.03]","[-618.835, -718.209, 1811.75]","[-666.196, -493.91, 1736.47]","[-465.834, -251.703, 2335.8]","[-715.534, 18.3562, 2036.12]","[0, 0, 0]"
163,30.303,2,70,"[925.171, 86.6063, 2299.7]","[931.159, -113.778, 2240.37]","[858.689, -129.165, 2394.42]","[754.102, -374.068, 2492.91]","[462.218, -255.754, 2563.41]","[1081.01, -110.737, 2157.11]","[1106.12, -382.301, 2078.21]","[1042.17, -641.973, 1897.45]","[912.579, -361.228, 2204.82]","[908.97, -559.085, 2152.81]","[799.915, -601.229, 2165.52]","[799.653, -1028.39, 2165.64]","[799.653, -1427.46, 2165.64]","[1016.56, -575.921, 2104.57]","[905.88, -864.645, 1813.0]","[900.844, -1245.67, 1795.42]","[510.866, -275.473, 2551.66]","[1052.83, -598.694, 1927.57]","[937.496, -29.3627, 2252.49]","[0, 0, 0]"
164,30.303,2,67,"[-716.867, 113.957, 2081.96]","[-719.755, -51.0048, 2060.94]","[-791.773, -133.35, 2047.31]","[-724.587, -281.385, 1870.49]","[-651.301, -495.63, 1719.98]","[-702.997, 17.9567, 2206.42]","[-663.886, -226.357, 2225.79]","[-427.537, -253.738, 2362.25]","[-731.854, -249.658, 2132.82]","[-716.685, -420.565, 2087.06]","[-736.87, -453.941, 1990.7]","[-606.967, -307.338, 1682.14]","[-609.621, -650.393, 1687.11]","[-654.557, -469.467, 2157.0]","[-672.249, -379.469, 1804.72]","[-619.141, -717.508, 1811.68]","[-663.494, -459.956, 1745.07]","[-466.929, -249.175, 2339.5]","[-715.563, 17.8653, 2036.04]","[0, 0, 0]"
164,30.303,2,70,"[925.558, 86.478, 2299.33]","[931.802, -113.783, 2240.58]","[859.19, -129.114, 2393.88]","[747.741, -370.206, 2494.2]","[458.271, -248.687, 2569.49]","[1081.25, -110.843, 2156.98]","[1106.03, -382.52, 2078.36]","[1042.52, -642.351, 1897.63]","[912.572, -361.464, 2205.44]","[908.892, -559.69, 2152.83]","[799.446, -601.249, 2165.66]","[799.173, -1027.77, 2165.72]","[799.173, -1426.84, 2165.72]","[1016.82, -575.826, 2104.5]","[906.156, -850.921, 1798.97]","[907.244, -1240.36, 1788.78]","[506.516, -268.941, 2556.94]","[1053.1, -599.046, 1927.75]","[938.356, -29.3626, 2252.55]","[0, 0, 0]"
165,30.303,2,67,"[-717.124, 114.076, 2081.49]","[-720.279, -51.2064, 2061.58]","[-798.53, -128.746, 2064.02]","[-724.547, -220.71, 1855.29]","[-652.114, -452.077, 1727.25]","[-718.64, -34.3894, 2188.86]","[-655.198, -267.598, 2230.45]","[-420.823, -260.289, 2371.49]","[-733.933, -250.59, 2135.82]","[-717.336, -421.26, 2088.68]","[-737.016, -449.784, 1990.2]","[-604.54, -311.444, 1678.82]","[-600.788, -658.7, 1675.47]","[-649.768, -463.945, 2159.04]","[-674.443, -379.965, 1805.23]","[-619.746, -718.295, 1811.68]","[-664.171, -413.541, 1748.59]","[-459.886, -261.5, 2347.99]","[-715.577, 17.5048, 2036.0]","[0, 0, 0]"
165,30.303,2,70,"[925.832, 86.3169, 2299.08]","[932.455, -113.793, 2240.81]","[859.609, -129.082, 2393.22]","[743.35, -366.826, 2496.1]","[456.679, -239.632, 2573.93]","[1081.49, -110.943, 2156.86]","[1105.97, -382.713, 2078.46]","[1042.67, -642.917, 1897.71]","[912.533, -362.09, 2206.16]","[908.806, -560.535, 2152.83]","[798.961, -601.144, 2165.77]","[798.68, -1027.09, 2165.8]","[798.68, -1426.16, 2165.8]","[1016.94, -575.852, 2104.4]","[909.791, -844.828, 1791.71]","[913.303, -1241.71, 1788.47]","[504.457, -260.832, 2560.96]","[1053.22, -599.549, 1927.84]","[939.228, -29.3626, 2252.59]","[0, 0, 0]"
166,30.303,2,67,"[-717.066, 114.389, 2081.06]","[-720.808, -51.2768, 2062.13]","[-803.369, -124.42, 2071.18]","[-721.613, -183.494, 1847.79]","[-641.824, -411.05, 1715.92]","[-730.503, -64.5591, 2177.0]","[-650.289, -290.47, 2231.32]","[-419.046, -263.96, 2376.72]","[-736.064, -251.523, 2138.54]","[-718.053, -421.717, 2088.93]","[-736.78, -453.419, 1991.17]","[-604.666, -310.046, 1681.53]","[-604.286, -652.501, 1684.07]","[-651.103, -468.64, 2157.9]","[-674.502, -376.421, 1805.33]","[-620.859, -715.622, 1811.65]","[-655.122, -373.135, 1737.9]","[-457.587, -268.373, 2352.49]","[-715.584, 17.3272, 2035.95]","[0, 0, 0]"
166,30.303,2,70,"[926.055, 86.2559, 2298.67]","[933.105, -113.804, 2241.05]","[859.962, -129.083, 2392.45]","[741.0, -364.533, 2497.56]","[456.159, -234.15, 2578.6]","[1081.7, -111.037, 2156.74]","[1105.89, -382.912, 2078.62]","[1042.73, -643.637, 1897.81]","[912.466, -362.997, 2206.9]","[908.713, -561.551, 2152.78]","[798.472, -600.983, 2165.85]","[798.192, -1026.54, 2165.88]","[798.192, -1425.61, 2165.88]","[1016.99, -575.96, 2104.31]","[914.087, -842.903, 1788.57]","[917.438, -1242.72, 1788.42]","[503.632, -255.881, 2565.09]","[1053.26, -600.183, 1927.95]","[940.098, -29.3625, 2252.62]","[0, 0, 0]"
167,30.303,2,67,"[-716.909, 114.9, 2080.54]","[-721.246, -51.3951, 2062.37]","[-805.498, -122.114, 2072.7]","[-718.139, -169.155, 1844.81]","[-622.459, -366.54, 1684.91]","[-738.764, -80.5198, 2169.34]","[-647.863, -301.885, 2230.03]","[-419.496, -265.463, 2378.54]","[-737.856, -252.793, 2139.98]","[-718.721, -422.735, 2088.36]","[-737.009, -454.13, 1989.99]","[-601.114, -308.01, 1682.59]","[-629.533, -537.937, 1924.0]","[-653.05, -474.897, 2154.98]","[-674.315, -370.878, 1804.72]","[-622.348, -711.177, 1811.57]","[-638.418, -333.694, 1711.56]","[-457.558, -271.532, 2353.79]","[-715.586, 17.2582, 2035.92]","[0, 0, 0]"
